,Transaction Id,Card Number ID,Emboss Line 2 ID,Authorization Profile Name,Prompting,Department,Posted Date,Transaction Date,Transaction Time,Transaction Ticket Number,Transaction Item Sequence Number,Vehicle ID,Asset Type,Usage Type,Vehicle Description,Make,Model,Year,Start Odometer,Tank Capacity,Driver Department,Merchant Site ID,Merchant Brand,Merchant Name,Merchant Street Address,Merchant City,Merchant County,Merchant State / Province,Merchant Postal Code,Merchant Phone,Product Class,Product,Product Description,Transaction Description,Transaction Device,Transaction Mode,Units,Unit of Measure,Unit Cost,Total Fuel Cost,Service Cost,Other Cost,Total Non-Fuel Cost,Gross Cost,Exempt Tax,Discount,Net Cost,Reported Tax,Transaction Fee Type 1,Transaction Fee Type 2,Transaction Fee Type 3,Transaction Fee Type 4,Transaction Fee Type 5,Transaction Fee Amount 1,Transaction Fee Amount 2,Transaction Fee Amount 3,Transaction Fee Amount 4,Transaction Fee Amount 5,Current Odometer,Adjusted Odometer,Previous Odometer,Distance Driven,Fuel Economy,Cost Per Distance,Currency Exchange Rate,L3_ACCT_NM,L4_ACCT_NM,L5_ACCT_NM,L6_ACCT_NM,L7_ACCT_NM,L8_ACCT_NM,L9_ACCT_NM,Rebate Name,Rebate Code,Vehicle Fuel Type,Unnamed: 75,VLookUp,hasDroppedData,Transaction WeekOfYear
2529,8244629830.0,10.0,45.0,IL Fuel Only,Odometer & Driver ID,MP,08/01/2017,07/27/2017,09:27:00,835144.0,1.0,43.0,Vehicle,Asset,0435 99CHEVCK3500, , ,0.0,0.0,0.0,Unassigned,118959,Exxonmobil,Circle K #1413,507 W University Ave,Urbana,CHAMPAIGN,IL,61801,2173281714,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Track data captured and passed unaltered,10.01,GA,2.2,22.01,0.0,0.0,0.0,22.01,-3.77,0.0,18.24,-1.9,,,,,,,,,,,93669.0,,93596.0,73.0,7.29,0.302,1.0,City of Urbana, , , , , , ,,,,,,,30
2530,8152797400.0,50.0,86.0,IL Fuel Only,Odometer & Driver ID,PD,07/10/2017,07/06/2017,18:06:25,187005078.0,1.0,81.0,Vehicle,Asset,0652 15 FRD INTEC, , ,0.0,0.0,0.0,Unassigned,1258,MAC'S CONVENIENCE STORES,Circle K # 01301,2011 N Lincoln Ave,Urbana,CHAMPAIGN,IL,61801,3173671521,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),6.92,GA,2.1,14.51,0.0,0.0,0.0,14.51,-2.55,0.0,11.96,-1.31,,,,,,,,,,,39560.0,35959.0,35898.0,61.0,8.82,0.23800000000000002,1.0,City of Urbana, , , , , , ,,,,,,,27
2531,8150687960.0,10.0,45.0,IL Fuel Only,Odometer & Driver ID,MP,07/10/2017,07/05/2017,08:43:00,813458.0,1.0,43.0,Vehicle,Asset,0435 99CHEVCK3500, , ,0.0,0.0,0.0,Unassigned,118959,Exxonmobil,Circle K #1413,507 W University Ave,Urbana,CHAMPAIGN,IL,61801,2173281714,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Track data captured and passed unaltered,18.79,GA,2.14,40.19,0.0,0.0,0.0,40.19,-6.97,0.0,33.22,-3.57,,,,,,,,,,,93112.0,,92959.0,153.0,8.14,0.263,1.0,City of Urbana, , , , , , ,,,,,,,27
2532,8152797370.0,57.0,49.0,IL Fuel Only,Odometer & Driver ID,Unassigned,07/10/2017,07/06/2017,08:33:12,187001059.0,1.0,47.0,Vehicle,Asset,2006 c1500,chevy,C1500,2006.0,0.0,100.0,Unassigned,1258,MAC'S CONVENIENCE STORES,Circle K # 01301,2011 N Lincoln Ave,Urbana,CHAMPAIGN,IL,61801,3173671521,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),20.05,GA,2.12,42.48,0.0,0.0,0.0,42.48,-7.4,0.0,35.08,-3.81,,,,,,,,,,,52448.0,,52194.0,254.0,12.67,0.16699999999999998,1.0,City of Urbana, , , , , , ,,,Unleaded,,,,27
2533,8154535250.0,107.0,87.0,IL Fuel Only,Odometer & Driver ID,PD,07/10/2017,07/06/2017,05:19:16,916761.0,1.0,82.0,Vehicle,Asset,0653 15 FRD INTEC, , ,0.0,0.0,0.0,Unassigned,75242,MARATHON PETROLEUM PL,SZBD Inc.,508 S Vine St,Urbana,CHAMPAIGN,IL,61801,2173659180,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),10.22,GA,2.2,22.46,0.0,0.0,0.0,22.46,-3.84,0.0,18.62,-1.94,,,,,,,,,,,36107.0,36203.0,36106.0,97.0,9.5,0.23199999999999998,1.0,City of Urbana, , , , , , ,,,,,,,27
2534,8154535260.0,43.0,90.0,IL Fuel Only,Odometer & Driver ID,PD,07/10/2017,07/06/2017,06:19:50,916762.0,1.0,84.0,Vehicle,Asset,0655 15 FRD INTEC, , ,0.0,0.0,0.0,Unassigned,75242,MARATHON PETROLEUM PL,SZBD Inc.,508 S Vine St,Urbana,CHAMPAIGN,IL,61801,2173659180,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),8.17,GA,2.2,17.97,0.0,0.0,0.0,17.97,-3.08,0.0,14.89,-1.55,,,,,,,,,,,42766.0,,42696.0,70.0,8.57,0.257,1.0,City of Urbana, , , , , , ,,,,,,,27
2535,8154500720.0,107.0,87.0,IL Fuel Only,Odometer & Driver ID,PD,07/10/2017,07/06/2017,05:11:57,549669.0,1.0,82.0,Vehicle,Asset,0653 15 FRD INTEC, , ,0.0,0.0,0.0,Unassigned,76752,MARATHON PETROLEUM PL,Omsai LLC,1701 Philo Rd,Urbana,CHAMPAIGN,IL,61802,2173282478,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),0.04,GA,2.29,0.08,0.0,0.0,0.0,0.08,-0.01,0.0,0.07,-0.01,,,,,,,,,,,36106.0,36006.0,36006.0,-1.0,0.0,0.0,1.0,City of Urbana, , , , , , ,,,,,,1.0,27
2536,8154569810.0,27.0,65.0,IL Fuel Only,Odometer & Driver ID,PD,07/10/2017,07/06/2017,18:32:15,953517.0,1.0,63.0,Vehicle,Asset, ,dodge,charger,2007.0,0.0,0.0,Unassigned,101147,MARATHON PETROLEUM PL,S and P United Inc.,1005 Purnell Dr,Mahomet,CHAMPAIGN,IL,61853,2175866900,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),15.55,GA,2.15,33.43,0.0,0.0,0.0,33.43,-5.37,0.0,28.06,-2.96,,,,,,,,,,,66595.0,,66285.0,310.0,19.93,0.10800000000000001,1.0,City of Urbana, , , , , , ,,,,,,,27
2537,8154605760.0,15.0,97.0,IL Fuel Only,Odometer & Driver ID,PD,07/10/2017,07/06/2017,18:34:26,950687.0,1.0,91.0,Vehicle,Asset,0662 15 FRD INTEC, , ,0.0,0.0,0.0,Unassigned,75242,MARATHON PETROLEUM PL,SZBD Inc.,508 S Vine St,Urbana,CHAMPAIGN,IL,61801,2173659180,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),4.86,GA,2.2,10.7,0.0,0.0,0.0,10.7,-1.83,0.0,8.87,-0.92,,,,,,,,,,,40320.0,,40280.0,40.0,8.22,0.268,1.0,City of Urbana, , , , , , ,,,,,,,27
2538,8150688240.0,15.0,97.0,IL Fuel Only,Odometer & Driver ID,PD,07/10/2017,07/05/2017,22:32:00,814202.0,1.0,91.0,Vehicle,Asset,0662 15 FRD INTEC, , ,0.0,0.0,0.0,Unassigned,118959,Exxonmobil,Circle K #1413,507 W University Ave,Urbana,CHAMPAIGN,IL,61801,2173281714,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Track data captured and passed unaltered,5.32,GA,2.14,11.37,0.0,0.0,0.0,11.37,-1.97,0.0,9.4,-1.01,,,,,,,,,,,40280.0,,40236.0,44.0,8.28,0.258,1.0,City of Urbana, , , , , , ,,,,,,,27
2539,8154514080.0,60.0,77.0,IL Fuel Only,Odometer & Driver ID,PD,07/10/2017,07/06/2017,11:51:03,822439.0,1.0,74.0,Vehicle,Asset,0648 15 CARAVAN, , ,0.0,0.0,0.0,Unassigned,157479,MARATHON PETROLEUM PL,Mac's Convenienc Stor.,1809 N Cunningham Ave,Urbana,CHAMPAIGN,IL,61802,2173675336,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),16.86,GA,2.1,35.4,0.0,0.0,0.0,35.4,-6.19,0.0,29.21,-3.2,,,,,,,,,,,21200.0,,20918.0,282.0,16.72,0.126,1.0,City of Urbana, , , , , , ,,,,,,,27
2540,8152978780.0,51.0,92.0,IL Fuel Only,Odometer & Driver ID,PD,07/10/2017,07/06/2017,06:07:19,49544.0,1.0,86.0,Vehicle,Asset,0657 15 FRD INTEC, , ,0.0,0.0,0.0,Unassigned, ,SCHNUCKS,Schnucks Urbana Expr.,306 E Main St,Urbana,CHAMPAIGN,IL,61802-2730, ,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),8.68,GA,2.16,18.75,0.0,0.0,0.0,18.75,-1.59,0.0,17.16,-3.3,,,,,,,,,,,36711.0,,36576.0,135.0,15.55,0.139,1.0,City of Urbana, , , , , , ,,,,,,,27
2541,8150688310.0,80.0,143.0,IL Fuel Only,Odometer & Driver ID,PW,07/10/2017,07/05/2017,09:24:00,621092.0,1.0,134.0,Vehicle,Asset,0531 06 DGE CARA, , ,0.0,0.0,0.0,Unassigned,118960,Exxonmobil,Circle K #1434,810 W Green St,Urbana,CHAMPAIGN,IL,61801,2173448463,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Track data captured and passed unaltered,10.79,GA,2.14,23.08,0.0,0.0,0.0,23.08,-3.99,0.0,19.09,-2.05,,,,,,,,,,,575.0,,433.0,142.0,13.16,0.163,1.0,City of Urbana, , , , , , ,,,,,,,27
2542,8152978800.0,56.0,85.0,IL Fuel Only,Odometer & Driver ID,PD,07/10/2017,07/06/2017,22:26:53,49892.0,1.0,80.0,Vehicle,Asset,0651 15 FRD INTEC, , ,0.0,0.0,0.0,Unassigned, ,SCHNUCKS,Schnucks Urbana Expr.,306 E Main St,Urbana,CHAMPAIGN,IL,61802-2730, ,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),5.1,GA,2.16,11.01,0.0,0.0,0.0,11.01,-0.93,0.0,10.08,-1.94,,,,,,,,,,,31630.0,,31574.0,56.0,10.98,0.19699999999999998,1.0,City of Urbana, , , , , , ,,,,,,,27
2543,8150688230.0,56.0,85.0,IL Fuel Only,Odometer & Driver ID,PD,07/10/2017,07/05/2017,21:35:00,814170.0,1.0,80.0,Vehicle,Asset,0651 15 FRD INTEC, , ,0.0,0.0,0.0,Unassigned,118959,Exxonmobil,Circle K #1413,507 W University Ave,Urbana,CHAMPAIGN,IL,61801,2173281714,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Track data captured and passed unaltered,11.69,GA,2.14,25.0,0.0,0.0,0.0,25.0,-4.34,0.0,20.66,-2.22,,,,,,,,,,,31574.0,,31501.0,73.0,6.25,0.342,1.0,City of Urbana, , , , , , ,,,,,,,27
2544,8150688380.0,83.0,99.0,IL Fuel Only,Odometer & Driver ID,PE,07/10/2017,07/05/2017,11:27:00,621170.0,1.0,93.0,Vehicle,Asset,0665 15 CMAX, , ,0.0,0.0,0.0,Unassigned,118960,Exxonmobil,Circle K #1434,810 W Green St,Urbana,CHAMPAIGN,IL,61801,2173448463,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Track data captured and passed unaltered,6.73,GA,2.14,14.4,0.0,0.0,0.0,14.4,-2.5,0.0,11.9,-1.28,,,,,,,,,,,19375.0,,19180.0,195.0,28.97,0.07400000000000001,1.0,City of Urbana, , , , , , ,,,,,,,27
2545,8154605750.0,75.0,89.0,IL Fuel Only,Odometer & Driver ID,PD,07/10/2017,07/06/2017,18:18:10,950686.0,1.0,83.0,Vehicle,Asset,0654 15 FRD INTEC, , ,0.0,0.0,0.0,Unassigned,75242,MARATHON PETROLEUM PL,SZBD Inc.,508 S Vine St,Urbana,CHAMPAIGN,IL,61801,2173659180,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),7.01,GA,2.2,15.42,0.0,0.0,0.0,15.42,-2.64,0.0,12.78,-1.33,,,,,,,,,,,34888.0,,34833.0,55.0,7.84,0.28,1.0,City of Urbana, , , , , , ,,,,,,,27
2546,8154500740.0,92.0,41.0,IL Fuel Only,Odometer & Driver ID,MP,07/10/2017,07/06/2017,10:13:31,549673.0,1.0,39.0,Vehicle,Asset,0497 02 GMC C1500, , ,0.0,0.0,0.0,Unassigned,76752,MARATHON PETROLEUM PL,Omsai LLC,1701 Philo Rd,Urbana,CHAMPAIGN,IL,61802,2173282478,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),16.83,GA,2.17,36.5,0.0,0.0,0.0,36.5,-6.29,0.0,30.21,-3.2,,,,,,,,,,,68754.0,,68542.0,212.0,12.6,0.172,1.0,City of Urbana, , , , , , ,,,,,,,27
2547,8150688210.0,75.0,89.0,IL Fuel Only,Odometer & Driver ID,PD,07/10/2017,07/05/2017,20:06:00,814119.0,1.0,83.0,Vehicle,Asset,0654 15 FRD INTEC, , ,0.0,0.0,0.0,Unassigned,118959,Exxonmobil,Circle K #1413,507 W University Ave,Urbana,CHAMPAIGN,IL,61801,2173281714,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Track data captured and passed unaltered,9.41,GA,2.14,20.13,0.0,0.0,0.0,20.13,-3.49,0.0,16.64,-1.79,,,,,,,,,,,34833.0,,34779.0,54.0,5.74,0.373,1.0,City of Urbana, , , , , , ,,,,,,,27
2548,8150688370.0,82.0,101.0,IL Fuel Only,Odometer & Driver ID,PE,07/10/2017,07/05/2017,11:24:00,621167.0,1.0,95.0,Vehicle,Asset,0664 15 CMAX, , ,0.0,0.0,0.0,Unassigned,118960,Exxonmobil,Circle K #1434,810 W Green St,Urbana,CHAMPAIGN,IL,61801,2173448463,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Track data captured and passed unaltered,5.21,GA,2.14,11.15,0.0,0.0,0.0,11.15,-1.92,0.0,9.23,-0.99,,,,,,,,,,,20956.0,,20854.0,102.0,19.57,0.109,1.0,City of Urbana, , , , , , ,,,,,,,27
2549,8146135490.0,37.0,98.0,IL Fuel Only,Odometer & Driver ID,PD,07/07/2017,07/04/2017,21:24:00,620944.0,1.0,92.0,Vehicle,Asset,0663 15 FRD INTEC, , ,0.0,0.0,0.0,Unassigned,118960,Exxonmobil,Circle K #1434,810 W Green St,Urbana,CHAMPAIGN,IL,61801,2173448463,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Track data captured and passed unaltered,6.54,GA,2.14,13.99,0.0,0.0,0.0,13.99,-2.43,0.0,11.56,-1.24,,,,,,,,,,,38481.0,,38422.0,59.0,9.02,0.237,1.0,City of Urbana, , , , , , ,,,,,,,27
2550,8146135480.0,3.0,95.0,IL Fuel Only,Odometer & Driver ID,PD,07/07/2017,07/05/2017,02:32:00,813302.0,1.0,89.0,Vehicle,Asset,0660 15 FRD INTEC, , ,0.0,0.0,0.0,Unassigned,118959,Exxonmobil,Circle K #1413,507 W University Ave,Urbana,CHAMPAIGN,IL,61801,2173281714,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Track data captured and passed unaltered,8.46,GA,2.14,18.1,0.0,0.0,0.0,18.1,-3.14,0.0,14.96,-1.61,,,,,,,,,,,16279.0,,16199.0,80.0,9.46,0.226,1.0,City of Urbana, , , , , , ,,,,,,,27
2551,8147760420.0,40.0,96.0,IL Fuel Only,Odometer & Driver ID,PD,07/07/2017,07/05/2017,00:02:24,49196.0,1.0,90.0,Vehicle,Asset,0661 15 FRD INTEC, , ,0.0,0.0,0.0,Unassigned, ,SCHNUCKS,Schnucks Urbana Expr.,306 E Main St,Urbana,CHAMPAIGN,IL,61802-2730, ,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),9.12,GA,2.16,19.69,0.0,0.0,0.0,19.69,-1.67,0.0,18.02,-3.47,,,,,,,,,,,38595.0,,38541.0,54.0,5.92,0.365,1.0,City of Urbana, , , , , , ,,,,,,,27
2552,8146135430.0,51.0,92.0,IL Fuel Only,Odometer & Driver ID,PD,07/07/2017,07/04/2017,19:04:00,813160.0,1.0,86.0,Vehicle,Asset,0657 15 FRD INTEC, , ,0.0,0.0,0.0,Unassigned,118959,Exxonmobil,Circle K #1413,507 W University Ave,Urbana,CHAMPAIGN,IL,61801,2173281714,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Track data captured and passed unaltered,6.94,GA,2.14,14.85,0.0,0.0,0.0,14.85,-2.58,0.0,12.27,-1.32,,,,,,,,,,,36450.0,36566.0,36497.0,69.0,9.94,0.215,1.0,City of Urbana, , , , , , ,,,,,,,27
2553,8146135560.0,71.0,71.0,IL Fuel Only,Odometer & Driver ID,PD,07/07/2017,07/04/2017,18:08:00,309638.0,1.0,69.0,Vehicle,Asset,0605 11 F150, , ,0.0,0.0,0.0,Unassigned,120281,Exxonmobil,Circle K #1400,407A N Dunlap Ave,Savoy,CHAMPAIGN,IL,61874,2173986476,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Track data captured and passed unaltered,12.25,GA,2.12,25.95,0.0,0.0,0.0,25.95,-4.29,0.0,21.66,-2.33,,,,,,,,,,,71092.0,,70922.0,170.0,13.88,0.153,1.0,City of Urbana, , , , , , ,,,,,,,27
2554,8147760440.0,38.0,72.0,IL Fuel Only,Odometer & Driver ID,PD,07/07/2017,07/05/2017,10:35:43,49258.0,1.0,70.0,Vehicle,Asset,0593 10 IMPALA, , ,0.0,0.0,0.0,Unassigned, ,SCHNUCKS,Schnucks Urbana Expr.,306 E Main St,Urbana,CHAMPAIGN,IL,61802-2730, ,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),12.91,GA,2.16,27.88,0.0,0.0,0.0,27.88,-2.36,0.0,25.52,-4.9,,,,,,,,,,,53528.0,,53281.0,247.0,19.13,0.113,1.0,City of Urbana, , , , , , ,,,,,,,27
2555,8149554570.0,43.0,90.0,IL Fuel Only,Odometer & Driver ID,PD,07/07/2017,07/05/2017,07:00:40,866620.0,1.0,84.0,Vehicle,Asset,0655 15 FRD INTEC, , ,0.0,0.0,0.0,Unassigned,75242,MARATHON PETROLEUM PL,SZBD Inc.,508 S Vine St,Urbana,CHAMPAIGN,IL,61801,2173659180,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),11.6,GA,2.2,25.5,0.0,0.0,0.0,25.5,-4.37,0.0,21.13,-2.2,,,,,,,,,,,42696.0,,42638.0,58.0,5.0,0.44,1.0,City of Urbana, , , , , , ,,,,,,,27
2556,8149499240.0,69.0,75.0,IL Fuel Only,Odometer & Driver ID,PD,07/07/2017,07/05/2017,10:11:58,515739.0,1.0,72.0,Vehicle,Asset,0592 10 IMPALA, , ,0.0,0.0,0.0,Unassigned,101782,MARATHON PETROLEUM PL,Mac's Convenience Sto,1713 W John St,Champaign,CHAMPAIGN,IL,61821,2173594515,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),14.02,GA,2.16,30.27,0.0,0.0,0.0,30.27,-5.23,0.0,25.04,-2.66,,,,,,,,,,,42320.0,,42116.0,204.0,14.55,0.14800000000000002,1.0,City of Urbana, , , , , , ,,,,,,,27
2557,8147760430.0,50.0,86.0,IL Fuel Only,Odometer & Driver ID,PD,07/07/2017,07/05/2017,02:36:13,49199.0,1.0,81.0,Vehicle,Asset,0652 15 FRD INTEC, , ,0.0,0.0,0.0,Unassigned, ,SCHNUCKS,Schnucks Urbana Expr.,306 E Main St,Urbana,CHAMPAIGN,IL,61802-2730, ,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),10.34,GA,2.16,22.32,0.0,0.0,0.0,22.32,-1.89,0.0,20.43,-3.92,,,,,,,,,,,35898.0,,35840.0,58.0,5.61,0.385,1.0,City of Urbana, , , , , , ,,,,,,,27
2558,8145135290.0,51.0,92.0,IL Fuel Only,Odometer & Driver ID,PD,07/06/2017,07/04/2017,16:43:08,833257.0,1.0,86.0,Vehicle,Asset,0657 15 FRD INTEC, , ,0.0,0.0,0.0,Unassigned,75242,MARATHON PETROLEUM PL,SZBD Inc.,508 S Vine St,Urbana,CHAMPAIGN,IL,61801,2173659180,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),9.45,GA,2.2,20.77,0.0,0.0,0.0,20.77,-3.55,0.0,17.22,-1.79,,,,,,,,,,,75000.0,36497.0,36403.0,94.0,9.95,0.221,1.0,City of Urbana, , , , , , ,,,,,,,27
2559,8143509760.0,58.0,100.0,IL Fuel Only,Odometer & Driver ID,PE,07/06/2017,07/03/2017,16:36:00,620354.0,1.0,94.0,Vehicle,Asset,0591 10 ESCAPE, , ,0.0,0.0,0.0,Unassigned,118960,Exxonmobil,Circle K #1434,810 W Green St,Urbana,CHAMPAIGN,IL,61801,2173448463,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Track data captured and passed unaltered,4.75,GA,2.14,10.16,0.0,0.0,0.0,10.16,-1.76,0.0,8.4,-0.9,,,,,,,,,,,53393.0,,53294.0,99.0,20.85,0.10300000000000001,1.0,City of Urbana, , , , , , ,,,,,,,27
2560,8145135280.0,48.0,19.0,IL Fuel Only,Odometer & Driver ID,FD,07/06/2017,07/04/2017,13:58:55,823256.0,1.0,19.0,Vehicle,Asset,0550 08 FRD EXPED, , ,0.0,0.0,0.0,Unassigned,75242,MARATHON PETROLEUM PL,SZBD Inc.,508 S Vine St,Urbana,CHAMPAIGN,IL,61801,2173659180,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),8.18,GA,2.2,18.0,0.0,0.0,0.0,18.0,-3.08,0.0,14.92,-1.56,,,,,,,,,,,62711.0,,62622.0,89.0,10.87,0.20199999999999999,1.0,City of Urbana, , , , , , ,,,,,,,27
2561,8144170840.0,49.0,134.0,IL Fuel Only,Odometer & Driver ID,PW,07/06/2017,07/03/2017,13:39:38,8440.0,1.0,125.0,Vehicle,Asset,0643 14 FORD F250, , ,0.0,0.0,0.0,Unassigned,0H0390,CASEY'S GENERAL STORES,Caseys Gen. Store 323,2100 E University Ave,Urbana,CHAMPAIGN,IL,61802-2810, ,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),18.28,GA,2.16,39.47,0.0,0.0,0.0,39.47,-6.83,0.0,32.64,-3.47,,,,,,,,,,,23858.0,,23717.0,141.0,7.71,0.28,1.0,City of Urbana, , , , , , ,,,,,,,27
2562,8143509310.0,43.0,90.0,IL Fuel Only,Odometer & Driver ID,PD,07/06/2017,07/03/2017,06:05:00,811791.0,1.0,84.0,Vehicle,Asset,0655 15 FRD INTEC, , ,0.0,0.0,0.0,Unassigned,118959,Exxonmobil,Circle K #1413,507 W University Ave,Urbana,CHAMPAIGN,IL,61801,2173281714,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Track data captured and passed unaltered,9.76,GA,2.14,20.88,0.0,0.0,0.0,20.88,-3.62,0.0,17.26,-1.85,,,,,,,,,,,42638.0,,42558.0,80.0,8.19,0.261,1.0,City of Urbana, , , , , , ,,,,,,,27
2563,8143509700.0,62.0,43.0,IL Fuel Only,Odometer & Driver ID,MP,07/06/2017,07/03/2017,08:43:00,620079.0,1.0,41.0,Vehicle,Asset,0444 00 GMC METRO, , ,0.0,0.0,0.0,Unassigned,118960,Exxonmobil,Circle K #1434,810 W Green St,Urbana,CHAMPAIGN,IL,61801,2173448463,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Track data captured and passed unaltered,12.11,GA,2.14,25.9,0.0,0.0,0.0,25.9,-4.49,0.0,21.41,-2.3,,,,,,,,,,,53045.0,,52946.0,99.0,8.18,0.262,1.0,City of Urbana, , , , , , ,,,,,,,27
2564,8143509720.0,30.0,46.0,IL Fuel Only,Odometer & Driver ID,MP,07/06/2017,07/03/2017,10:14:00,620113.0,1.0,44.0,Vehicle,Asset,0504 03 FORD F250, , ,0.0,0.0,0.0,Unassigned,118960,Exxonmobil,Circle K #1434,810 W Green St,Urbana,CHAMPAIGN,IL,61801,2173448463,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Track data captured and passed unaltered,18.58,GA,2.14,39.73,0.0,0.0,0.0,39.73,-6.89,0.0,32.84,-3.53,,,,,,,,,,,85488.0,,85345.0,143.0,7.7,0.278,1.0,City of Urbana, , , , , , ,,,,,,,27
2565,8143509670.0,40.0,96.0,IL Fuel Only,Odometer & Driver ID,PD,07/06/2017,07/03/2017,23:59:00,812666.0,1.0,90.0,Vehicle,Asset,0661 15 FRD INTEC, , ,0.0,0.0,0.0,Unassigned,118959,Exxonmobil,Circle K #1413,507 W University Ave,Urbana,CHAMPAIGN,IL,61801,2173281714,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Track data captured and passed unaltered,10.45,GA,2.14,22.35,0.0,0.0,0.0,22.35,-3.87,0.0,18.48,-1.99,,,,,,,,,,,38541.0,,38457.0,84.0,8.04,0.266,1.0,City of Urbana, , , , , , ,,,,,,,27
2566,8143509570.0,37.0,98.0,IL Fuel Only,Odometer & Driver ID,PD,07/06/2017,07/03/2017,17:41:00,812441.0,1.0,92.0,Vehicle,Asset,0663 15 FRD INTEC, , ,0.0,0.0,0.0,Unassigned,118959,Exxonmobil,Circle K #1413,507 W University Ave,Urbana,CHAMPAIGN,IL,61801,2173281714,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Track data captured and passed unaltered,12.31,GA,2.14,26.34,0.0,0.0,0.0,26.34,-4.57,0.0,21.77,-2.34,,,,,,,,,,,38388.0,,38277.0,111.0,9.02,0.237,1.0,City of Urbana, , , , , , ,,,,,,,27
2567,8145100840.0,75.0,89.0,IL Fuel Only,Odometer & Driver ID,PD,07/06/2017,07/04/2017,08:20:37,661344.0,1.0,83.0,Vehicle,Asset,0654 15 FRD INTEC, , ,0.0,0.0,0.0,Unassigned,101717,MARATHON PETROLEUM PL,Mac's Convenience Sto,809 W Green St,Urbana,CHAMPAIGN,IL,61801,2173449018,Unleaded,UNL,Unleaded 1,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),6.28,GA,2.14,13.43,0.0,0.0,0.0,13.43,-2.32,0.0,11.11,-1.19,,,,,,,,,,,34779.0,,34734.0,45.0,7.17,0.298,1.0,City of Urbana, , , , , , ,,,,,,,27
